ΔV,μϵ_W,η_ηc,P_w2
-0.03670886075949367,0.4936708860759494,0.0,0.0
-0.03670886075949367,0.46835443037974683,0.0,0.0
-0.03670886075949367,0.4430379746835443,0.0,0.0
-0.03670886075949367,0.4177215189873418,0.0,0.0
-0.03670886075949367,0.3924050632911392,0.0,0.0
-0.03670886075949367,0.3670886075949367,0.0,0.0
-0.03670886075949367,0.34177215189873417,0.0,0.0
-0.03670886075949367,0.31645569620253167,0.0,0.0
-0.03670886075949367,0.2911392405063291,0.0,0.0
-0.03670886075949367,0.26582278481012656,0.0,0.0
-0.03670886075949367,0.24050632911392406,0.0,0.0
-0.03670886075949367,0.21518987341772153,0.0,0.0
-0.03670886075949367,0.189873417721519,0.0,0.0
-0.03670886075949367,0.16455696202531644,0.0,0.0
-0.03670886075949367,0.13924050632911392,0.0,0.0
-0.03670886075949367,0.11392405063291139,0.0,0.0
-0.03670886075949367,0.08860759493670886,0.0,0.0
-0.03670886075949367,0.06329113924050633,0.0,0.0
-0.03670886075949367,0.0379746835443038,0.0,0.0
-0.03670886075949367,0.012658227848101266,0.0,0.0
-0.03670886075949367,-0.012658227848101266,0.0,0.0
-0.03670886075949367,-0.0379746835443038,0.0,0.0
-0.03670886075949367,-0.06329113924050633,0.0,0.0
-0.03670886075949367,-0.08860759493670886,0.0,0.0
-0.03670886075949367,-0.11392405063291139,0.0,0.0
-0.03670886075949367,-0.13924050632911392,0.0,0.0
-0.03670886075949367,-0.16455696202531644,0.0,0.0
-0.03670886075949367,-0.189873417721519,0.0,0.0
-0.03670886075949367,-0.21518987341772153,0.0,0.0
-0.03670886075949367,-0.24050632911392406,0.0,0.0
-0.03670886075949367,-0.26582278481012656,0.0,0.0
-0.03670886075949367,-0.2911392405063291,0.0,0.0
-0.03670886075949367,-0.31645569620253167,0.0,0.0
-0.03670886075949367,-0.34177215189873417,0.0,0.0
-0.03670886075949367,-0.3670886075949367,0.0,0.0
-0.03670886075949367,-0.3924050632911392,0.0,0.0
-0.03670886075949367,-0.4177215189873418,0.0,0.0
-0.03670886075949367,-0.4430379746835443,0.11835050195232895,2.4834497987745712e-8
-0.03670886075949367,-0.46835443037974683,0.3627541738674479,1.0961989632447793e-7
-0.03670886075949367,-0.4936708860759494,0.38877716004914675,1.2151335042634721e-7
-0.03670886075949367,-0.5189873417721519,0.370897883837062,1.1031568848229693e-7
-0.03670886075949367,-0.5443037974683544,0.42542204195617467,1.4955691300985745e-7
-0.03670886075949367,-0.569620253164557,0.44685626165801634,1.743944518089104e-7
-0.03670886075949367,-0.5949367088607594,0.4345587816629875,1.6585693039299768e-7
-0.03670886075949367,-0.620253164556962,0.4291376703810232,1.650266992011683e-7
-0.03670886075949367,-0.6455696202531646,0.4154492382611753,1.5527975513731204e-7
-0.03670886075949367,-0.6708860759493671,0.39500064685587877,1.3716355046014372e-7
-0.03670886075949367,-0.6962025316455697,0.38370344461766603,1.302079659338708e-7
-0.03670886075949367,-0.7215189873417721,0.35672083084741946,1.0758105641306952e-7
-0.03670886075949367,-0.7468354430379747,0.34546989670754014,1.0098614209542619e-7
-0.03670886075949367,-0.7721518987341772,0.315727860280569,8.031622673568463e-8
-0.03670886075949367,-0.7974683544303798,0.30196664105128845,7.294592650606801e-8
-0.03670886075949367,-0.8227848101265823,0.27286017045098987,5.748328947306761e-8
-0.03670886075949367,-0.8481012658227848,0.2503118504263341,4.7776164398475774e-8
-0.03670886075949367,-0.8734177215189873,0.22827774195478204,3.9415473401361593e-8
-0.03670886075949367,-0.8987341772151899,0.18672537207978585,2.697650661472614e-8
-0.03670886075949367,-0.9240506329113924,0.17387373151492141,2.370441910168114e-8
-0.03670886075949367,-0.9493670886075949,0.11157170851729799,1.1982774833579982e-8
-0.03670886075949367,-0.9746835443037974,0.07576725816193416,7.150118230507535e-9
-0.03670886075949367,-1.0,0.0,0.0
-0.03417721518987342,1.0,0.0,0.0
-0.03417721518987342,0.9746835443037974,0.0,0.0
-0.03417721518987342,0.9493670886075949,0.0,0.0
-0.03417721518987342,0.9240506329113924,0.0,0.0
-0.03417721518987342,0.8987341772151899,0.0,0.0
-0.03417721518987342,0.8734177215189873,0.0,0.0
-0.03417721518987342,0.8481012658227848,0.0,0.0
-0.03417721518987342,0.8227848101265823,0.0,0.0
-0.03417721518987342,0.7974683544303798,0.0,0.0
-0.03417721518987342,0.7721518987341772,0.0,0.0
-0.03417721518987342,0.7468354430379747,0.0,0.0
-0.03417721518987342,0.7215189873417721,0.0,0.0
-0.03417721518987342,0.6962025316455697,0.0,0.0
-0.03417721518987342,0.6708860759493671,0.0,0.0
-0.03417721518987342,0.6455696202531646,0.0,0.0
-0.03417721518987342,0.620253164556962,0.0,0.0
-0.03417721518987342,0.5949367088607594,0.0,0.0
-0.03417721518987342,0.569620253164557,0.0,0.0
-0.03417721518987342,0.5443037974683544,0.0,0.0
-0.03417721518987342,0.5189873417721519,0.0,0.0
-0.03417721518987342,0.4936708860759494,0.0,0.0
-0.03417721518987342,0.46835443037974683,0.0,0.0
-0.03417721518987342,0.4430379746835443,0.0,0.0
-0.03417721518987342,0.4177215189873418,0.0,0.0
-0.03417721518987342,0.3924050632911392,0.0,0.0
-0.03417721518987342,0.3670886075949367,0.0,0.0
-0.03417721518987342,0.34177215189873417,0.0,0.0
-0.03417721518987342,0.31645569620253167,0.0,0.0
-0.03417721518987342,0.2911392405063291,0.0,0.0
-0.03417721518987342,0.26582278481012656,0.0,0.0
-0.03417721518987342,0.24050632911392406,0.0,0.0
-0.03417721518987342,0.21518987341772153,0.0,0.0
-0.03417721518987342,0.189873417721519,0.0,0.0
-0.03417721518987342,0.16455696202531644,0.0,0.0
-0.03417721518987342,0.13924050632911392,0.0,0.0
-0.03417721518987342,0.11392405063291139,0.0,0.0
-0.03417721518987342,0.08860759493670886,0.0,0.0
-0.03417721518987342,0.06329113924050633,0.0,0.0
-0.03417721518987342,0.0379746835443038,0.0,0.0
-0.03417721518987342,0.012658227848101266,0.0,0.0
-0.03417721518987342,-0.012658227848101266,0.0,0.0
-0.03417721518987342,-0.0379746835443038,0.0,0.0
-0.03417721518987342,-0.06329113924050633,0.0,0.0
-0.03417721518987342,-0.08860759493670886,0.0,0.0
-0.03417721518987342,-0.11392405063291139,0.0,0.0
-0.03417721518987342,-0.13924050632911392,0.0,0.0
-0.03417721518987342,-0.16455696202531644,0.0,0.0
-0.03417721518987342,-0.189873417721519,0.0,0.0
-0.03417721518987342,-0.21518987341772153,0.0,0.0
-0.03417721518987342,-0.24050632911392406,0.0,0.0
-0.03417721518987342,-0.26582278481012656,0.0,0.0
-0.03417721518987342,-0.2911392405063291,0.0,0.0
-0.03417721518987342,-0.31645569620253167,0.0,0.0
-0.03417721518987342,-0.34177215189873417,0.0,0.0
-0.03417721518987342,-0.3670886075949367,0.0,0.0
-0.03417721518987342,-0.3924050632911392,0.0,0.0
-0.03417721518987342,-0.4177215189873418,0.2812117850184014,7.471691453816879e-8
-0.03417721518987342,-0.4430379746835443,0.45134990010198967,1.69150010075057e-7
-0.03417721518987342,-0.46835443037974683,0.503062631629424,2.2502591589662805e-7
-0.03417721518987342,-0.4936708860759494,0.4860442425419393,2.079802897372341e-7
-0.03417721518987342,-0.5189873417721519,0.4497354517255589,1.734238710448307e-7
-0.03417721518987342,-0.5443037974683544,0.46733294043196955,2.0346413497739255e-7
-0.03417721518987342,-0.569620253164557,0.4693705406040401,2.1988984325976542e-7
-0.03417721518987342,-0.5949367088607594,0.45146225361130926,2.030674182821077e-7
-0.03417721518987342,-0.620253164556962,0.4398865397412552,1.9625082168085476e-7
-0.03417721518987342,-0.6455696202531646,0.42321626187597844,1.8121275317619307e-7
-0.03417721518987342,-0.6708860759493671,0.40275512537823965,1.5896198443299545e-7
-0.03417721518987342,-0.6962025316455697,0.3891441335149236,1.486921185588566e-7
-0.03417721518987342,-0.7215189873417721,0.3648109433286717,1.234119029521664e-7
-0.03417721518987342,-0.7468354430379747,0.35210261567625223,1.146543813281926e-7
-0.03417721518987342,-0.7721518987341772,0.32631932101118155,9.234674162446317e-8
-0.03417721518987342,-0.7974683544303798,0.31232789794603644,8.353334134950258e-8
-0.03417721518987342,-0.8227848101265823,0.28747218016700693,6.704666869322091e-8
-0.03417721518987342,-0.8481012658227848,0.2674107635378262,5.6406039733525865e-8
-0.03417721518987342,-0.8734177215189873,0.2481403362036713,4.732125491621751e-8
-0.03417721518987342,-0.8987341772151899,0.2145655161860657,3.435181414910231e-8
-0.03417721518987342,-0.9240506329113924,0.20225671100884773,3.0493911728190416e-8
-0.03417721518987342,-0.9493670886075949,0.1543185743613001,1.8490860928046353e-8
-0.03417721518987342,-0.9746835443037974,0.12572321317701046,1.3276718648458755e-8
-0.03417721518987342,-1.0,0.06831009078203273,5.7549322226053464e-9
-0.03164556962025317,1.0,0.0,0.0
-0.03164556962025317,0.9746835443037974,0.0,0.0
-0.03164556962025317,0.9493670886075949,0.0,0.0
-0.03164556962025317,0.9240506329113924,0.0,0.0
-0.03164556962025317,0.8987341772151899,0.0,0.0
-0.03164556962025317,0.8734177215189873,0.0,0.0
-0.03164556962025317,0.8481012658227848,0.0,0.0
-0.03164556962025317,0.8227848101265823,0.0,0.0
-0.03164556962025317,0.7974683544303798,0.0,0.0
-0.03164556962025317,0.7721518987341772,0.0,0.0
-0.03164556962025317,0.7468354430379747,0.0,0.0
-0.03164556962025317,0.7215189873417721,0.0,0.0
-0.03164556962025317,0.6962025316455697,0.0,0.0
-0.03164556962025317,0.6708860759493671,0.0,0.0
-0.03164556962025317,0.6455696202531646,0.0,0.0
-0.03164556962025317,0.620253164556962,0.0,0.0
-0.03164556962025317,0.5949367088607594,0.0,0.0
-0.03164556962025317,0.569620253164557,0.0,0.0
-0.03164556962025317,0.5443037974683544,0.0,0.0
-0.03164556962025317,0.5189873417721519,0.0,0.0
-0.03164556962025317,0.4936708860759494,0.0,0.0
-0.03164556962025317,0.46835443037974683,0.0,0.0
-0.03164556962025317,0.4430379746835443,0.0,0.0
-0.03164556962025317,0.4177215189873418,0.0,0.0
-0.03164556962025317,0.3924050632911392,0.0,0.0
-0.03164556962025317,0.3670886075949367,0.0,0.0
-0.03164556962025317,0.34177215189873417,0.0,0.0
-0.03164556962025317,0.31645569620253167,0.0,0.0
-0.03164556962025317,0.2911392405063291,0.0,0.0
-0.03164556962025317,0.26582278481012656,0.0,0.0
-0.03164556962025317,0.24050632911392406,0.0,0.0
-0.03164556962025317,0.21518987341772153,0.0,0.0
-0.03164556962025317,0.189873417721519,0.0,0.0
-0.03164556962025317,0.16455696202531644,0.0,0.0
-0.03164556962025317,0.13924050632911392,0.0,0.0
-0.03164556962025317,0.11392405063291139,0.0,0.0
-0.03164556962025317,0.08860759493670886,0.0,0.0
-0.03164556962025317,0.06329113924050633,0.0,0.0
-0.03164556962025317,0.0379746835443038,0.0,0.0
-0.03164556962025317,0.012658227848101266,0.0,0.0
-0.03164556962025317,-0.012658227848101266,0.0,0.0
-0.03164556962025317,-0.0379746835443038,0.0,0.0
-0.03164556962025317,-0.06329113924050633,0.0,0.0
-0.03164556962025317,-0.08860759493670886,0.0,0.0
-0.03164556962025317,-0.11392405063291139,0.0,0.0
-0.03164556962025317,-0.13924050632911392,0.0,0.0
-0.03164556962025317,-0.16455696202531644,0.0,0.0
-0.03164556962025317,-0.189873417721519,0.0,0.0
-0.03164556962025317,-0.21518987341772153,0.0,0.0
-0.03164556962025317,-0.24050632911392406,0.0,0.0
-0.03164556962025317,-0.26582278481012656,0.0,0.0
-0.03164556962025317,-0.2911392405063291,0.0,0.0
-0.03164556962025317,-0.31645569620253167,0.0,0.0
-0.03164556962025317,-0.34177215189873417,0.0,0.0
-0.03164556962025317,-0.3670886075949367,0.0,0.0
-0.03164556962025317,-0.3924050632911392,0.3911636760842544,1.278882032942302e-7
-0.03164556962025317,-0.4177215189873418,0.5079044640982087,2.2821239230390425e-7
-0.03164556962025317,-0.4430379746835443,0.5416833336748587,2.9175567238034197e-7
-0.03164556962025317,-0.46835443037974683,0.5446169881226199,3.2215761803668273e-7
-0.03164556962025317,-0.4936708860759494,0.5167281499088104,2.8035736118268946e-7
-0.03164556962025317,-0.5189873417721519,0.47757922167603367,2.2603198597047987e-7
-0.03164556962025317,-0.5443037974683544,0.4777743414472991,2.478392044022821e-7
-0.03164556962025317,-0.569620253164557,0.47018187047187593,2.568507384823385e-7
-0.03164556962025317,-0.5949367088607594,0.45028347451140976,2.3306267139395433e-7
-0.03164556962025317,-0.620253164556962,0.43583941244666563,2.2115833068611525e-7
-0.03164556962025317,-0.6455696202531646,0.4181952961772441,2.017152923114931e-7
-0.03164556962025317,-0.6708860759493671,0.39856026911701314,1.7612930279047453e-7
-0.03164556962025317,-0.6962025316455697,0.3840799970950505,1.6310871456686772e-7
-0.03164556962025317,-0.7215189873417721,0.3622835345567329,1.3580011606288503e-7
-0.03164556962025317,-0.7468354430379747,0.34912443473721766,1.25268531695003e-7
-0.03164556962025317,-0.7721518987341772,0.32673830565255113,1.0177704607881258e-7
-0.03164556962025317,-0.7974683544303798,0.3130871678040972,9.180996869783346e-8
-0.03164556962025317,-0.8227848101265823,0.2917784048934874,7.460878959101777e-8
-0.03164556962025317,-0.8481012658227848,0.2739897612497779,6.327209960784567e-8
-0.03164556962025317,-0.8734177215189873,0.2571219621334432,5.365579629808123e-8
-0.03164556962025317,-0.8987341772151899,0.22975378431490104,4.036121841110765e-8
-0.03164556962025317,-0.9240506329113924,0.21820482202756145,3.603769933604657e-8
-0.03164556962025317,-0.9493670886075949,0.18089214691459526,2.3914238389452277e-8
-0.03164556962025317,-0.9746835443037974,0.1577472404741826,1.8424338237603848e-8
-0.03164556962025317,-1.0,0.11463830965138229,1.0790163217834813e-8
-0.02911392405063291,1.0,0.0,0.0
-0.02911392405063291,0.9746835443037974,0.0,0.0
-0.02911392405063291,0.9493670886075949,0.0,0.0
-0.02911392405063291,0.9240506329113924,0.0,0.0
-0.02911392405063291,0.8987341772151899,0.0,0.0
-0.02911392405063291,0.8734177215189873,0.0,0.0
-0.02911392405063291,0.8481012658227848,0.0,0.0
-0.02911392405063291,0.8227848101265823,0.0,0.0
-0.02911392405063291,0.7974683544303798,0.0,0.0
-0.02911392405063291,0.7721518987341772,0.0,0.0
-0.02911392405063291,0.7468354430379747,0.0,0.0
-0.02911392405063291,0.7215189873417721,0.0,0.0
-0.02911392405063291,0.6962025316455697,0.0,0.0
-0.02911392405063291,0.6708860759493671,0.0,0.0
-0.02911392405063291,0.6455696202531646,0.0,0.0
-0.02911392405063291,0.620253164556962,0.0,0.0
-0.02911392405063291,0.5949367088607594,0.0,0.0
-0.02911392405063291,0.569620253164557,0.0,0.0
-0.02911392405063291,0.5443037974683544,0.0,0.0
-0.02911392405063291,0.5189873417721519,0.0,0.0
-0.02911392405063291,0.4936708860759494,0.0,0.0
-0.02911392405063291,0.46835443037974683,0.0,0.0
-0.02911392405063291,0.4430379746835443,0.0,0.0
-0.02911392405063291,0.4177215189873418,0.0,0.0
-0.02911392405063291,0.3924050632911392,0.0,0.0
-0.02911392405063291,0.3670886075949367,0.0,0.0
-0.02911392405063291,0.34177215189873417,0.0,0.0
-0.02911392405063291,0.31645569620253167,0.0,0.0
-0.02911392405063291,0.2911392405063291,0.0,0.0
-0.02911392405063291,0.26582278481012656,0.0,0.0
-0.02911392405063291,0.24050632911392406,0.0,0.0
-0.02911392405063291,0.21518987341772153,0.0,0.0
-0.02911392405063291,0.189873417721519,0.0,0.0
-0.02911392405063291,0.16455696202531644,0.0,0.0
-0.02911392405063291,0.13924050632911392,0.0,0.0
-0.02911392405063291,0.11392405063291139,0.0,0.0
-0.02911392405063291,0.08860759493670886,0.0,0.0
-0.02911392405063291,0.06329113924050633,0.0,0.0
-0.02911392405063291,0.0379746835443038,0.0,0.0
-0.02911392405063291,0.012658227848101266,0.0,0.0
-0.02911392405063291,-0.012658227848101266,0.0,0.0
-0.02911392405063291,-0.0379746835443038,0.0,0.0
-0.02911392405063291,-0.06329113924050633,0.0,0.0
-0.02911392405063291,-0.08860759493670886,0.0,0.0
-0.02911392405063291,-0.11392405063291139,0.0,0.0
-0.02911392405063291,-0.13924050632911392,0.0,0.0
-0.02911392405063291,-0.16455696202531644,0.0,0.0
-0.02911392405063291,-0.189873417721519,0.0,0.0
-0.02911392405063291,-0.21518987341772153,0.0,0.0
-0.02911392405063291,-0.24050632911392406,0.0,0.0
-0.02911392405063291,-0.26582278481012656,0.0,0.0
-0.02911392405063291,-0.2911392405063291,0.0,0.0
-0.02911392405063291,-0.31645569620253167,0.0,0.0
-0.02911392405063291,-0.34177215189873417,0.13337404602389574,2.9395227857462288e-8
-0.02911392405063291,-0.3670886075949367,0.46695408866451155,1.838038140376594e-7
-0.02911392405063291,-0.3924050632911392,0.5459159077008694,2.8930145459294033e-7
-0.02911392405063291,-0.4177215189873418,0.5638619772485303,3.5618149518553873e-7
-0.02911392405063291,-0.4430379746835443,0.5598607067888657,3.9267758339772703e-7
-0.02911392405063291,-0.46835443037974683,0.5457343775816271,4.0103553324759376e-7
-0.02911392405063291,-0.4936708860759494,0.5158262038760246,3.3865905391605623e-7
-0.02911392405063291,-0.5189873417721519,0.47844816295539344,2.681495561547036e-7
-0.02911392405063291,-0.5443037974683544,0.46985954847076633,2.826900045968961e-7
-0.02911392405063291,-0.569620253164557,0.45741960545912946,2.8528344527010316e-7
-0.02911392405063291,-0.5949367088607594,0.43731023323160717,2.5584736184494873e-7
-0.02911392405063291,-0.620253164556962,0.42177883783399933,2.3975277252133693e-7
-0.02911392405063291,-0.6455696202531646,0.4042559486427445,2.1678991413131364e-7
-0.02911392405063291,-0.6708860759493671,0.385874122268105,1.8866730054812175e-7
-0.02911392405063291,-0.6962025316455697,0.3713776818763369,1.7345896685272472e-7
-0.02911392405063291,-0.7215189873417721,0.35196663530379624,1.447464811972994e-7
-0.02911392405063291,-0.7468354430379747,0.3389726842902371,1.3282903869514417e-7
-0.02911392405063291,-0.7721518987341772,0.31954282159949743,1.0860737374303135e-7
-0.02911392405063291,-0.7974683544303798,0.30657255342682654,9.777584858660906e-8
-0.02911392405063291,-0.8227848101265823,0.28827958358134875,8.016960083404321e-8
-0.02911392405063291,-0.8481012658227848,0.27256804833971693,6.837420429844282e-8
-0.02911392405063291,-0.8734177215189873,0.2578175256053421,5.841891058609209e-8
-0.02911392405063291,-0.8987341772151899,0.23539264999670076,4.5004528778004745e-8
-0.02911392405063291,-0.9240506329113924,0.22471909474511523,4.033555410599799e-8
-0.02911392405063291,-0.9493670886075949,0.1954698603154354,2.8252722643248287e-8
-0.02911392405063291,-0.9746835443037974,0.17657292963453547,2.2592792840422394e-8
-0.02911392405063291,-1.0,0.1438273550188312,1.4953010782936136e-8
-0.026582278481012658,1.0,0.0,0.0
-0.026582278481012658,0.9746835443037974,0.0,0.0
-0.026582278481012658,0.9493670886075949,0.0,0.0
-0.026582278481012658,0.9240506329113924,0.0,0.0
-0.026582278481012658,0.8987341772151899,0.0,0.0
-0.026582278481012658,0.8734177215189873,0.0,0.0
-0.026582278481012658,0.8481012658227848,0.0,0.0
-0.026582278481012658,0.8227848101265823,0.0,0.0
-0.026582278481012658,0.7974683544303798,0.0,0.0
-0.026582278481012658,0.7721518987341772,0.0,0.0
-0.026582278481012658,0.7468354430379747,0.0,0.0
-0.026582278481012658,0.7215189873417721,0.0,0.0
-0.026582278481012658,0.6962025316455697,0.0,0.0
-0.026582278481012658,0.6708860759493671,0.0,0.0
-0.026582278481012658,0.6455696202531646,0.0,0.0
-0.026582278481012658,0.620253164556962,0.0,0.0
-0.026582278481012658,0.5949367088607594,0.0,0.0
-0.026582278481012658,0.569620253164557,0.0,0.0
-0.026582278481012658,0.5443037974683544,0.0,0.0
-0.026582278481012658,0.5189873417721519,0.0,0.0
-0.026582278481012658,0.4936708860759494,0.0,0.0
-0.026582278481012658,0.46835443037974683,0.0,0.0
-0.026582278481012658,0.4430379746835443,0.0,0.0
-0.026582278481012658,0.4177215189873418,0.0,0.0
-0.026582278481012658,0.3924050632911392,0.0,0.0
-0.026582278481012658,0.3670886075949367,0.0,0.0
-0.026582278481012658,0.34177215189873417,0.0,0.0
-0.026582278481012658,0.31645569620253167,0.0,0.0
-0.026582278481012658,0.2911392405063291,0.0,0.0
-0.026582278481012658,0.26582278481012656,0.0,0.0
-0.026582278481012658,0.24050632911392406,0.0,0.0
-0.026582278481012658,0.21518987341772153,0.0,0.0
-0.026582278481012658,0.189873417721519,0.0,0.0
-0.026582278481012658,0.16455696202531644,0.0,0.0
-0.026582278481012658,0.13924050632911392,0.0,0.0
-0.026582278481012658,0.11392405063291139,0.0,0.0
